SMILES,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,ALDH1_inhibition
N#Cc1nc(COc2cccc(Cl)c2)oc1NCc1ccco1,0.5468423383412304,0.05119412356936585,0.8495557175404578,0.7515149865246215,0.3959210604190732,0.0,0.38255739849063847,0.4837148141540343,0.5057437766539922,0.6483931947069943,0.8181092939768647,0.8675429726996966,0.18668224734209565,0.38275938639646956,0.29614129237628073,0.7521946613532333,0.4500772099353283,0.7965433369590718,0.2012785342040847,0.4539927450603706,0.8402925991281662,0.23186624402598516,0.45636458176509564,0.31516936671575846,0.00018869245351931785,0.3317555918765913,0.08280304136440254,0.4496231038796082,0.35494589783456526,0.18109656109694292,0.5024413492386703,0.0,0.0,0.0,0.0,0.24811750896304008,0.0,0.17128189280901635,0.2694790696563746,0.09111179566019675,0.22242758712038121,0.2521439301726692,0.250234983771542,0.3333333333333333,0.09566205049959876,0.0,0.10963016367702383,0.0719934163449604,0.518526248382029,0.0,0.3361816131203553,0.3131261776740648,0.13395501161937226,0.19556201489914637,0.16666666666666666,0.05015419841516849,0.32271238331070434,0.18072103253947916,0.19081857075915784,0.4736512053183162,0.24999999999999997,0.0,0.0,0.34246909564085887,0.0,0.0,0.0,0.22121442102107333,0.2950298375638374,0.05957800413316888,0.0,0.5009077720026811,0.1427096238308068,0.11476258269551834,0.4372346344469014,0.16726983258439496,0.1907444609676692,0.07290277328578985,0.22303604964338175,0.25873545264549724,0.6688820723053452,0.40809825978766295,0.4610659327651908,0.1650560725566619,0.5196686775297977,0.125,0.1,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.16666666666666666,0.4,0.42857142857142855,0.0,0.0,0.0,0.375,0.8050080285548102,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1nc(COc2ccc(-c3ccccc3)cc2)oc1NCc1cccnc1,0.5603803101837803,0.07183540545200323,0.8546101239215774,0.46153856087982914,0.5113974883657717,0.0,0.38255733544767334,0.4836469672220265,0.5058131021478546,0.40089955022488755,0.5824106295476114,0.6912590216519647,0.017607616414917177,0.2730924685937959,0.2934787711789102,0.7233471041410273,0.47092093870758545,0.7863697058493404,0.13294862454347656,0.45401910201706797,0.8401895595030451,0.14928317128825308,0.6155538695288185,0.1384388807069219,0.005000795659075033,0.44875162579081596,0.10293677108736411,0.34447390802935735,0.23863789099154337,0.18109656109694292,0.5024413492386703,0.0,0.0,0.12486911856480315,0.0,0.24811750896304008,0.0,0.4705001555198835,0.3099706282685006,0.3435479938482657,0.0,0.1700759712643616,0.0842103492349815,0.3333333333333333,0.19132410099919753,0.0,0.10963016367702383,0.0719934163449604,0.767650559185164,0.0,0.652684249042293,0.3131261776740648,0.13395501161937226,0.19556201489914637,0.0,0.10030839683033697,0.32271238331070434,0.18072103253947916,0.188653535561875,0.7683993357396378,0.0,0.24667363121474353,0.0,0.3414525048796357,0.0,0.11559353444393795,0.0,0.14963528876591317,0.3059823854145197,0.17262765565291066,0.0,0.16964324349686377,0.7134138601063623,0.30546276337581313,0.13151253228140988,0.12660841617211602,0.0,0.12879172605998948,0.2179739978314152,0.3767219565768133,0.6509491897653447,0.7191244810220994,0.5276682768333798,0.17025674905490315,0.5196686775297977,0.08695652173913043,0.1,0.4,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.16666666666666666,0.33333333333333337,0.5,0.0,0.0,0.0,0.5,0.8725837695597634,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc2c(-c3nnc(SCc4cn5ccccc5[nH+]4)o3)c[nH]c2c1,0.2867057501858513,0.288341801313584,0.907625790052104,0.4731781125893252,0.43684197835584165,0.0,0.4704025340911146,0.5736244005880641,0.41387482550102195,0.5137391304347827,0.72697247706422,0.8837209302325582,0.15706373094279252,0.3125782160851456,0.309184736702637,0.8755458084330896,0.5278205411607328,0.756970241608427,0.3726966059796609,0.22755318749301387,0.8950600558675221,0.14644059575423002,0.6371741598306335,0.2930780559646538,0.001025032185144531,0.2599898900760791,0.04922317084784138,0.22379158346178213,0.1251235358694269,0.15607222658724884,0.0,0.7093341415261255,0.0,0.0,0.23725735751946392,0.0,0.2197529621110228,0.34927978935343407,0.10779162786254984,0.42023936023998076,0.30414053051343737,0.1746672271438279,0.405181593571638,0.0,0.3758559110955879,0.0,0.09149110045684701,0.0,0.5322421908517461,0.0,0.3258118378641375,0.1552285888267199,0.0,0.0,0.1689789083281391,0.19705569598553724,0.14116241991915218,0.0,0.06264130917976493,0.6502445168958455,0.0,0.6208301489822757,0.0,0.2979017566688354,0.0,0.0,0.0,0.0,0.14128150042422044,0.3471131787592241,0.14197529464439898,0.0,0.6451109678948974,0.3427341952627192,0.06345967049291118,0.09711885050115354,0.04915440112348123,0.10659315725532656,0.17801273640058085,0.40206768113117686,0.6477035983774854,0.4507652229240522,0.6172722326900832,0.14533328591344777,0.5196686775297977,0.05555555555555555,0.2,0.4,0.0,0.0,0.0,0.25,1.0,0.8333333333333333,0.41666666666666663,0.16666666666666666,0.4,0.2857142857142857,0.0,0.0,0.0,0.625,0.7713046691556011,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1nc(COc2cccc(Cl)c2)oc1NCc1ccncc1,0.5510747704874799,0.05575610514060017,0.8506728045942222,0.7500368444916888,0.42009263541847036,0.0,0.38255735648231076,0.4837148141537948,0.5057437766542369,0.6086956521739131,0.7492354740061161,0.8217054263565893,0.18668224773363795,0.35093437465845945,0.2920980793015511,0.7450183212677155,0.4493041724585094,0.7879264226115388,0.2012788959521673,0.45401523437699204,0.7770023300058839,0.2321036390577093,0.477444731181481,0.2960235640648012,0.00028140788366944655,0.3694409490303108,0.08775969638888768,0.34447390802935735,0.23863789099154337,0.18109656109694292,0.5024413492386703,0.0,0.0,0.12486911856480315,0.0,0.24811750896304008,0.0,0.17128189280901635,0.3189067984812665,0.43465978950846235,0.0,0.1700759712643616,0.250234983771542,0.3333333333333333,0.19132410099919753,0.0,0.10963016367702383,0.0719934163449604,0.5658405028908902,0.0,0.3361816131203553,0.3131261776740648,0.13395501161937226,0.19556201489914637,0.16666666666666666,0.10030839683033697,0.32271238331070434,0.18072103253947916,0.188653535561875,0.4894106143945918,0.24999999999999997,0.0,0.0,0.3414525048796357,0.0,0.0,0.0,0.14963528876591317,0.3698332387598742,0.05754255188430355,0.0,0.5017859460981182,0.21404765336525125,0.170289927428639,0.37377496395399024,0.1242301007784626,0.1911920125545869,0.12639366501198596,0.22533820446463407,0.29613044987599263,0.6464766992689509,0.41342804984090625,0.5257257723147377,0.16969850165182077,0.5196686775297977,0.11764705882352941,0.1,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.16666666666666666,0.4,0.42857142857142855,0.0,0.0,0.0,0.375,0.788602932038159,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fc1cccc(Cl)c1Cn1nnc2c(-n3ccnc3)ncnc21,0.9299890784116545,0.06885972810227174,0.7843100870404597,0.5597315960370759,0.3958837958162809,0.0,0.28720805127203275,0.7253270931694213,0.2588661350233195,0.5848771266540643,0.7734343837255683,0.8513650151668353,0.18668224957603197,0.32188662472013707,0.3143697226310198,0.7197994333941078,0.45637388110224464,0.7469775221796493,0.20197768404629313,0.5702082461575628,0.8426232565522631,0.2854610641496837,0.5350963712822274,0.32106038291605293,0.0002469147111846849,0.2351634531338093,0.04240331094969535,0.0,0.37297448846649517,0.4654744646060776,0.0,0.0,0.0,0.11442459172334984,0.6073634222123075,0.0,0.1098764810555114,0.22182487987624752,0.10779162786254984,0.4168586785693568,0.1136589269511983,0.08157122245936978,0.3257943404628468,0.0,0.6624376994963557,0.0,0.05455614698317108,0.0,0.47564194248929126,0.0,0.16548799853517265,0.0,0.09994899521281671,0.0,0.16666666666666666,0.3473062896385159,0.16059397912655007,0.09277942680426995,0.06120588200506231,0.39778485680119374,0.24999999999999997,0.37647022294241916,0.0,0.3021714378659727,0.0717589737818139,0.09644888872321228,0.0,0.0796147991828769,0.3504594252616226,0.0,0.2061147295272415,0.4848360528746953,0.0,0.28147050963728176,0.16666666666666666,0.1747336320982326,0.1964463407749198,0.18416914082303495,0.15270960152738278,0.3004385337839689,0.6106389665405618,0.18460896629941,0.6314965149700211,0.15047041014948206,0.5196686775297977,0.07142857142857142,0.0,0.4666666666666667,0.0,0.0,0.0,0.25,0.75,0.6666666666666666,0.5833333333333333,0.0,0.5333333333333333,0.21428571428571427,0.0,0.0,0.0,0.5,0.6611751020347287,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1cccc(-c2cncnc2NCCc2cnc[nH]2)c1,0.5391317878617734,0.33279323517598347,0.9185105603023962,0.7716519428723829,0.3095263668985105,0.0,0.20121034792794112,0.625657159332524,0.36070813704164967,0.5920948616600791,0.7998331943286069,0.8837209302325582,0.0044364494941220856,0.2696234504140236,0.2315951539771024,0.6760381721511397,0.4879233185571894,0.7353916420668203,0.14436947142030343,0.7103572863081624,0.8017577955533557,0.27401345759355483,0.4375576470428554,0.2724594992636229,0.0001314703383554909,0.3060729846153284,0.06293895529014683,0.24520723771148875,0.24522939860210433,0.0,0.0,0.0,0.0,0.0,0.378005357603341,0.12742377322289025,0.0,0.11762503887997088,0.15721935668744177,0.6642348818835448,0.31190061051974594,0.0,0.08326123147032011,0.3333333333333333,0.38264820199839505,0.0,0.053523044478265905,0.16061446335295415,0.48298133751861255,0.0,0.4891404801054615,0.1655941309981883,0.13244523185538387,0.0,0.0,0.26647723226037734,0.15755289115969812,0.18072103253947916,0.12384719118482723,0.45358260107020293,0.0,0.24667363121474353,0.0,0.3671112556929083,0.0,0.0,0.0,0.0,0.07072607198269255,0.3682535310218824,0.07637577954464012,0.33928648699372754,0.21401408860333335,0.3489628344856276,0.07559576500591372,0.031002699620000018,0.0,0.2252528221431946,0.21730075994344134,0.37818375037470475,0.6306053082979036,0.3240664364300099,0.6726855436412192,0.1746281991069637,0.5196686775297977,0.125,0.2,0.4,0.0,0.0,0.0,0.25,0.5,0.5,0.41666666666666663,0.3333333333333333,0.33333333333333337,0.3571428571428571,0.0,0.0,0.0,0.375,0.6732038490664833,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N#Cc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,0.5473782109794076,0.3240774644091198,0.9163763397810697,0.5598835254393648,0.42372483817298195,0.0,0.24687655679543163,0.63125404599035,0.35498927960530946,0.4260869565217391,0.665321100917431,0.7944186046511628,0.15676930977971149,0.2926549303315813,0.2578120395062389,0.6712180507746845,0.4922657664641892,0.7647950662507212,0.28230482213520824,0.7709120910438726,0.8377046369094756,0.2740474922329918,0.5947140703246403,0.2680412371134021,0.0007233943977696684,0.3198617097114328,0.06586149291827557,0.1265648500999575,0.11747134707425809,0.15964862558326556,0.0,0.0,0.0,0.0,0.25200357173556065,0.12742377322289025,0.2443074868330241,0.29406259719992717,0.31727750630606166,0.2871024349034759,0.4114819888831757,0.0,0.40154060317368145,0.3333333333333333,0.19132410099919753,0.0,0.05455614698317108,0.0719934163449604,0.6098693810053079,0.0,0.4965632386636959,0.1655941309981883,0.13244523185538387,0.0,0.16287165788868274,0.10030839683033697,0.16059397912655007,0.18072103253947916,0.11486144026857999,0.6074626392220256,0.0,0.4941669645896476,0.0,0.25048796356538716,0.0,0.0,0.0,0.0,0.14476954165195174,0.29817712583531464,0.05887104089431612,0.2382121864769106,0.5707042362755556,0.3099074043754047,0.1471988501597224,0.031002699620000018,0.05543779169618007,0.16074681750035288,0.2722908783042316,0.3361838306352236,0.6527361045607439,0.6591996221732845,0.40525752364427087,0.17431618877401917,0.5196686775297977,0.05,0.1,0.26666666666666666,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.41666666666666663,0.16666666666666666,0.26666666666666666,0.2857142857142857,0.0,0.0,0.0,0.5,0.8761216363338087,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Clc1ccc(OCCCc2nc(-c3cccnc3)no2)c(Cl)c1,0.3032114170218978,0.26601976547916323,0.9021598194305807,0.606308003961495,0.44077448996814944,0.0,0.36581569617061543,0.4735809454174996,0.5160984888584623,0.5531190926275993,0.7510969285999202,0.8351870576339737,0.1866924272277733,0.3507663821200202,0.24652774759500162,0.7126540937268402,0.505628347342133,0.7853641605231065,0.20619821926676785,0.4663697838133212,0.7820256382751858,0.187151404073799,0.4316454951896505,0.4329896907216495,0.0001740927412342508,0.36637713741995626,0.09254841275728556,0.2204310288911118,0.11609123932046088,0.0,0.33695236269655465,0.0,0.0,0.12486911856480315,0.0,0.12069373574014984,0.0,0.2749318240827959,0.32652398691405776,0.53333395182454,0.20196293727522427,0.17204434589224257,0.33204926907312105,0.0,0.29030064731441085,0.0,0.10704608895653181,0.08946227496326878,0.46775410913971344,0.0,0.48746916341700364,0.14753204667587655,0.0,0.19556201489914637,0.3333333333333333,0.2186859497495918,0.15755289115969812,0.0,0.13544451767915547,0.43458733081146916,0.49999999999999994,0.2524587293446738,0.0,0.2482108002602473,0.0,0.0,0.0,0.0,0.5153394363663178,0.12395284806977096,0.0,0.4187502704478046,0.1426760590688889,0.16850594395050078,0.46636792619665063,0.12183275493578737,0.38487624503296486,0.13033843888045377,0.09445265895827387,0.2824663256873916,0.6625070596133937,0.30432803809480413,0.573297831189477,0.1651777248551104,0.5196686775297977,0.1875,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.5,0.5,0.41666666666666663,0.0,0.4,0.42857142857142855,0.0,0.0,0.0,0.375,0.843636231069927,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
N#Cc1cc(Oc2cccc3cccnc23)c(-n2nnc3ccccc32)cc1C#N,0.5779791671917407,0.11707407336456635,0.865687663246446,0.4095000761518469,0.5244773639458389,0.0,0.23313694164649867,0.5221502235752937,0.4664707592738384,0.30434782608695654,0.5180428134556574,0.6976744186046512,0.017525388503763117,0.27819323915653804,0.3364616484134768,0.6338015105112036,0.5719400590885906,0.7689795328232647,0.1545703811761956,0.5336546690875608,0.849633526336024,0.26225569501696117,0.8428736815343241,0.044182621502209085,0.009577525577360798,0.33870366860592094,0.05472195523877581,0.11275986207914901,0.5827110044522408,0.3151915916120524,0.0,0.0,0.0,0.12486911856480315,0.11836237424177243,0.2548475464457805,0.1098764810555114,0.3446055842671583,0.2694790696563746,0.3201650611413864,0.2890396555552242,0.08800801235605407,0.3139375432221947,0.6666666666666666,0.3834530848517896,0.0,0.0,0.0,0.6702265414695875,0.0,0.834139845496766,0.14753204667587655,0.0,0.39112402979829275,0.0,0.20103878183800541,0.0,0.3614420650789583,0.12241176401012462,0.6707730390477985,0.0,0.6123933600574626,0.0,0.40830351333767084,0.0,0.2311870688878759,0.0,0.13535509828142256,0.35874787687641235,0.11276850791837735,0.0,0.31497690756771124,0.64204226581,0.30565225535253526,0.06805286178849872,0.09661299316977137,0.0,0.07735251761940998,0.48704156417255423,0.3648788060701744,0.6357690922704337,0.7304487460524792,0.4652688564803665,0.14533328591344777,0.5196686775297977,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.75,0.5,0.8333333333333333,0.5833333333333333,0.0,0.4,0.21428571428571427,0.0,0.0,0.0,0.625,0.8481401757499529,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,0.30918706389719286,0.3474838403597116,0.9221078314895894,0.5491709747115524,0.4333566419770403,0.0,0.24689013348777866,0.6303164881353907,0.3559472692946909,0.3676521739130435,0.6242201834862384,0.7646511627906978,0.18668224799474753,0.30875194018195273,0.2543248412177739,0.6647163546372923,0.4963000626809082,0.757601415756239,0.2014461039114408,0.7540226986682391,0.6587913207883109,0.26598560362901164,0.5683021247985589,0.3048600883652431,0.0005453491202041951,0.32980800611249883,0.0720590422728782,0.1265648500999575,0.11747134707425809,0.15964862558326556,0.0,0.0,0.0,0.12486911856480315,0.25200357173556065,0.0,0.0,0.40653197056895807,0.3189067984812665,0.6332895825207846,0.0958052897597096,0.0,0.40532099284624834,0.0,0.2869861514987963,0.0,0.05455614698317108,0.0719934163449604,0.6669545664622896,0.0,0.32392539448017216,0.1655941309981883,0.13244523185538387,0.0,0.16666666666666666,0.15046259524550548,0.16059397912655007,0.0,0.06120588200506231,0.6719731468674867,0.24999999999999997,0.4941669645896476,0.0,0.2061646063760573,0.0,0.0,0.0,0.0,0.22109535628767799,0.2880275291281547,0.0,0.08482162174843189,0.7862526759213376,0.170289927428639,0.23826975182047536,0.031002699620000018,0.19814326647144156,0.1999194296715401,0.09504398529517918,0.35634146542795075,0.6536159456596078,0.600245365506761,0.5329392635201329,0.17125460434048384,0.5196686775297977,0.05,0.1,0.26666666666666666,0.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.2857142857142857,0.0,0.0,0.0,0.5,0.8856680768421348,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
